order_id,order_detail_id,product_id,unit_price,order_qty,line_total
43888,950,768,419.4589,1,419.4589
43872,761,755,874.794,1,874.794
43883,889,760,419.4589,2,838.9178
43873,772,766,419.4589,3,1258.3767
43877,827,775,2024.994,2,4049.988
43861,639,725,183.9382,1,183.9382
43862,666,747,714.7043,2,1429.4086
43869,721,775,2024.994,5,10124.97
43888,951,760,419.4589,2,838.9178
43872,762,716,28.8404,4,115.3616
43883,890,722,178.5808,1,178.5808
43873,773,722,178.5808,3,535.7424
43877,828,774,2039.994,4,8159.976
43861,640,715,28.8404,9,259.5636
43862,667,748,722.5949,2,1445.1898
43869,722,777,2024.994,2,4049.988
43888,952,753,2146.962,1,2146.962
43872,763,760,419.4589,1,419.4589
43883,891,725,183.9382,1,183.9382
43873,774,758,874.794,5,4373.97
43877,829,778,2024.994,1,2024.994
43861,641,765,419.4589,4,1677.8356
43862,668,774,2039.994,2,4079.988
43869,723,745,809.76,2,1619.52
43888,953,756,874.794,2,1749.588
43872,764,712,5.1865,4,20.746
43883,892,738,178.5808,3,535.7424
43873,775,760,419.4589,5,2097.2945
43877,830,716,28.8404,1,28.8404
43861,642,753,2146.962,1,2146.962
43862,669,745,809.76,1,809.76
43869,724,771,2039.994,5,10199.97
43888,954,754,874.794,5,4373.97
43879,835,762,419.4589,3,1258.3767
43883,893,749,2146.962,1,2146.962
43873,776,733,356.898,3,1070.694
43877,831,711,20.1865,1,20.1865
43861,643,733,356.898,2,713.796
43862,670,709,5.7,4,22.8
43869,725,772,2039.994,4,8159.976
43888,955,770,419.4589,2,838.9178
43879,836,763,419.4589,2,838.9178
43883,894,762,419.4589,3,1258.3767
43873,777,768,419.4589,2,838.9178
43877,832,707,20.1865,2,40.373
43861,644,730,183.9382,2,367.8764
43864,675,772,2039.994,5,10199.97
43869,726,743,714.7043,1,714.7043
43888,956,730,183.9382,2,367.8764
43879,837,760,419.4589,3,1258.3767
43883,895,758,874.794,3,2624.382
43873,778,756,874.794,1,874.794
43878,833,772,2039.994,1,2039.994
43861,645,766,419.4589,2,838.9178
43864,676,747,714.7043,1,714.7043
43869,727,774,2039.994,1,2039.994
43888,957,763,419.4589,2,838.9178
43879,838,764,419.4589,2,838.9178
43883,896,754,874.794,2,1749.588
43873,779,707,20.1865,5,100.9325
43878,834,771,2039.994,1,2039.994
43861,646,711,20.1865,4,80.746
43864,677,741,818.7,2,1637.4
43869,728,778,2024.994,5,10124.97
43888,958,765,419.4589,2,838.9178
43879,839,715,28.8404,2,57.6808
43883,897,761,419.4589,2,838.9178
43873,780,765,419.4589,1,419.4589
43892,984,762,419.4589,2,838.9178
43861,647,754,874.794,3,2624.382
43864,678,778,2024.994,2,4049.988
43869,729,742,722.5949,2,1445.1898
43888,959,726,183.9382,1,183.9382
43879,840,725,183.9382,4,735.7528
43883,898,753,2146.962,2,4293.924
43873,781,711,20.1865,2,40.373
43892,985,715,28.8404,3,86.5212
43861,648,756,874.794,2,1749.588
43864,679,776,2024.994,4,8099.976
43884,900,747,714.7043,3,2144.1129
43899,1067,716,28.8404,2,57.6808
43879,841,714,28.8404,4,115.3616
43883,899,765,419.4589,2,838.9178
43873,782,754,874.794,6,5248.764
43892,986,753,2146.962,2,4293.924
43861,649,729,183.9382,2,367.8764
43864,680,748,722.5949,1,722.5949
43884,901,708,20.1865,4,80.746
43899,1068,761,419.4589,1,419.4589
43879,842,770,419.4589,4,1677.8356
43885,922,710,5.7,4,22.8
43873,783,730,183.9382,3,551.8146
43892,987,712,5.1865,3,15.5595
43861,650,760,419.4589,4,1677.8356
43864,681,771,2039.994,2,4079.988
43884,902,745,809.76,3,2429.28
43899,1069,765,419.4589,2,838.9178
43879,843,730,183.9382,3,551.8146
43885,923,709,5.7,8,45.6
43873,784,761,419.4589,6,2516.7534
43892,988,763,419.4589,2,838.9178
43861,651,755,874.794,2,1749.588
43864,682,773,2039.994,4,8159.976
43884,903,715,28.8404,10,288.404
43899,1070,738,178.5808,2,357.1616
43879,844,754,874.794,2,1749.588
43900,1080,771,2039.994,4,8159.976
43873,785,763,419.4589,5,2097.2945
43892,989,760,419.4589,5,2097.2945
43861,652,716,28.8404,6,173.0424
43864,683,745,809.76,1,809.76
43884,904,777,2024.994,10,20249.94
43899,1071,760,419.4589,1,419.4589
43879,845,726,183.9382,2,367.8764
43900,1081,710,5.7,4,22.8
43873,786,716,28.8404,1,28.8404
43892,990,729,183.9382,1,183.9382
43861,653,763,419.4589,2,838.9178
43866,698,771,2039.994,1,2039.994
43884,905,776,2024.994,5,10124.97
43899,1072,755,874.794,2,1749.588
43879,846,716,28.8404,1,28.8404
43900,1082,772,2039.994,2,4079.988
43873,787,715,28.8404,5,144.202
43892,991,711,20.1865,2,40.373
43861,654,758,874.794,2,1749.588
43866,699,777,2024.994,1,2024.994
43884,906,773,2039.994,5,10199.97
43899,1073,753,2146.962,1,2146.962
43879,847,766,419.4589,2,838.9178
43900,1083,776,2024.994,2,4049.988
43873,788,714,28.8404,1,28.8404
43892,992,754,874.794,2,1749.588
43861,655,712,5.1865,9,46.6785
43866,700,709,5.7,2,11.4
43884,907,741,818.7,3,2456.1
43899,1074,732,356.898,1,356.898
43879,848,765,419.4589,3,1258.3767
43900,1084,709,5.7,8,45.6
43873,789,762,419.4589,4,1677.8356
43892,993,770,419.4589,3,1258.3767
43861,656,761,419.4589,2,838.9178
43887,945,765,419.4589,1,419.4589
43884,908,711,20.1865,5,100.9325
43899,1075,758,874.794,2,1749.588
43879,849,729,183.9382,3,551.8146
43900,1085,777,2024.994,1,2024.994
43873,790,725,183.9382,2,367.8764
43892,994,761,419.4589,4,1677.8356
43861,657,707,20.1865,4,80.746
43889,960,778,2024.994,1,2024.994
43884,909,778,2024.994,4,8099.976
43899,1076,770,419.4589,2,838.9178
43879,850,768,419.4589,1,419.4589
43900,1086,773,2039.994,3,6119.982
43873,791,753,2146.962,2,4293.924
43892,995,758,874.794,3,2624.382
43861,658,738,178.5808,1,178.5808
43889,961,716,28.8404,2,57.6808
43884,910,716,28.8404,6,173.0424
43899,1077,762,419.4589,1,419.4589
43879,851,708,20.1865,5,100.9325
43900,1087,778,2024.994,2,4049.988
43873,792,732,356.898,6,2141.388
43892,996,765,419.4589,2,838.9178
43861,659,714,28.8404,3,86.5212
43891,975,775,2024.994,2,4049.988
43884,911,748,722.5949,1,722.5949
43899,1078,763,419.4589,2,838.9178
43879,852,758,874.794,3,2624.382
43900,1088,775,2024.994,3,6074.982
43880,861,760,419.4589,3,1258.3767
43895,1005,712,5.1865,6,31.119
43861,660,722,178.5808,2,357.1616
43891,976,710,5.7,2,11.4
43884,912,771,2039.994,8,16319.952
43899,1079,754,874.794,2,1749.588
43879,853,756,874.794,1,874.794
43902,1099,714,28.8404,1,28.8404
43880,862,755,874.794,2,1749.588
43895,1006,711,20.1865,2,40.373
43861,661,708,20.1865,3,60.5595
43891,977,778,2024.994,1,2024.994
43884,913,712,5.1865,8,41.492
43906,1143,775,2024.994,5,10124.97
43879,854,738,178.5808,3,535.7424
43902,1100,778,2024.994,2,4049.988
43880,863,762,419.4589,3,1258.3767
43895,1007,748,722.5949,2,1445.1898
43875,794,778,2024.994,6,12149.964
43891,978,773,2039.994,3,6119.982
43884,914,775,2024.994,2,4049.988
43906,1144,777,2024.994,2,4049.988
43879,855,755,874.794,2,1749.588
43902,1101,774,2039.994,3,6119.982
43880,864,770,419.4589,3,1258.3767
43895,1008,714,28.8404,2,57.6808
43875,795,747,714.7043,2,1429.4086
43891,979,771,2039.994,3,6119.982
43884,915,743,714.7043,3,2144.1129
43906,1145,709,4.75,26,111.15
43879,856,707,20.1865,4,80.746
43902,1102,741,818.7,1,818.7
43880,865,766,419.4589,1,419.4589
43895,1009,716,28.8404,4,115.3616
43875,796,741,818.7,1,818.7
43891,980,709,5.7,4,22.8
43884,916,772,1971.9942,14,27055.760424
43906,1146,778,2024.994,1,2024.994
43879,857,711,20.1865,5,100.9325
43902,1103,748,722.5949,5,3612.9745
43880,866,738,178.5808,1,178.5808
43895,1010,747,714.7043,1,714.7043
43875,797,709,5.7,2,11.4
43891,981,776,2024.994,2,4049.988
43884,917,707,20.1865,4,80.746
43906,1147,715,28.8404,5,144.202
43879,858,722,178.5808,5,892.904
43902,1104,715,28.8404,6,173.0424
43880,867,732,356.898,1,356.898
43895,1011,743,714.7043,1,714.7043
43875,798,715,28.8404,2,57.6808
43891,982,772,2039.994,3,6119.982
43884,918,774,2039.994,4,8159.976
43906,1148,714,28.8404,3,86.5212
43879,859,753,2146.962,1,2146.962
43902,1105,771,2039.994,3,6119.982
43880,868,753,2146.962,2,4293.924
43895,1012,771,2039.994,2,4079.988
43875,799,774,2039.994,7,14279.958
43891,983,777,2024.994,2,4049.988
43884,919,709,5.7,4,22.8
43906,1149,712,5.1865,7,36.3055
43879,860,712,5.0136,13,63.873264
43902,1106,773,2039.994,2,4079.988
43880,869,756,874.794,2,1749.588
43895,1013,778,2024.994,4,8099.976
43875,800,771,2039.994,6,12239.964
43896,1020,758,874.794,1,874.794
43884,920,742,722.5949,1,722.5949
43906,1150,772,2039.994,1,2039.994
43890,962,771,2039.994,5,10199.97
43902,1107,777,2024.994,6,12149.964
43880,870,725,183.9382,2,367.8764
43895,1014,745,809.76,1,809.76
43875,801,707,20.1865,2,40.373
43896,1021,770,419.4589,1,419.4589
43884,921,714,28.8404,1,28.8404
43906,1151,774,2039.994,3,6119.982
43890,963,777,2024.994,2,4049.988
43902,1108,776,2024.994,2,4049.988
43880,871,758,874.794,2,1749.588
43895,1015,775,2024.994,2,4049.988
43875,802,748,722.5949,5,3612.9745
43896,1022,760,419.4589,3,1258.3767
43886,924,754,874.794,2,1749.588
43906,1152,773,2039.994,1,2039.994
43890,964,773,2039.994,7,14279.958
43902,1109,775,2024.994,3,6074.982
43880,872,764,419.4589,1,419.4589
43895,1016,772,2039.994,2,4079.988
43875,803,773,1971.9942,12,23190.651792
43896,1023,762,419.4589,4,1677.8356
43886,925,763,419.4589,1,419.4589
43906,1153,776,2024.994,3,6074.982
43890,965,774,2039.994,2,4079.988
43902,1110,711,20.1865,2,40.373
43880,873,768,419.4589,1,419.4589
43895,1017,776,2024.994,4,8099.976
43875,804,745,809.76,1,809.76
43896,1024,715,28.8404,4,115.3616
43886,926,726,183.9382,2,367.8764
43906,1154,708,20.1865,1,20.1865
43890,966,742,722.5949,3,2167.7847
43902,1111,747,714.7043,1,714.7043
43882,882,778,2024.994,1,2024.994
43895,1018,707,20.1865,3,60.5595
43875,805,775,1957.4942,13,24938.476108
43898,1039,770,405.477,13,5165.77698
43886,927,768,419.4589,1,419.4589
43906,1155,711,20.1865,2,40.373
43890,967,772,2039.994,5,10199.97
43902,1112,743,714.7043,1,714.7043
43905,1132,770,419.4589,5,2097.2945
43895,1019,708,20.1865,3,60.5595
43875,806,772,2039.994,2,4079.988
43898,1040,768,419.4589,3,1258.3767
43886,928,756,874.794,2,1749.588
43906,1156,716,28.8404,2,57.6808
43890,968,776,2024.994,2,4049.988
43902,1113,712,5.1865,2,10.373
43905,1133,725,183.9382,2,367.8764
43909,1182,777,2024.994,2,4049.988
43875,807,776,2024.994,8,16199.952
43898,1041,755,874.794,4,3499.176
43886,929,711,20.1865,3,60.5595
43913,1238,776,2024.994,4,8099.976
43890,969,748,722.5949,1,722.5949
43902,1114,745,809.76,4,3239.04
43905,1134,753,2146.962,1,2146.962
43909,1183,776,2024.994,3,6074.982
43875,808,743,714.7043,2,1429.4086
43898,1042,716,28.8404,2,57.6808
43886,930,712,5.1865,6,31.119
43913,1239,771,2039.994,2,4079.988
43890,970,747,714.7043,1,714.7043
43902,1115,716,28.8404,1,28.8404
43905,1135,763,419.4589,1,419.4589
43909,1184,743,714.7043,3,2144.1129
43875,809,712,5.1865,2,10.373
43898,1043,712,5.1865,7,36.3055
43886,931,708,20.1865,1,20.1865
43913,1240,715,28.8404,1,28.8404
43890,971,775,2024.994,8,16199.952
43902,1116,708,20.1865,1,20.1865
43905,1136,765,419.4589,1,419.4589
43909,1185,741,818.7,1,818.7
43875,810,777,2024.994,2,4049.988
43898,1044,754,874.794,1,874.794
43886,932,758,874.794,2,1749.588
43913,1241,772,2039.994,1,2039.994
43890,972,709,5.7,4,22.8
43902,1117,709,5.7,6,34.2
43905,1137,738,178.5808,1,178.5808
43909,1186,774,2039.994,2,4079.988
43875,811,716,28.8404,3,86.5212
43898,1045,707,20.1865,5,100.9325
43886,933,770,419.4589,2,838.9178
43913,1242,778,2024.994,2,4049.988
43890,973,778,2024.994,3,6074.982
43902,1118,742,722.5949,1,722.5949
43905,1138,762,419.4589,1,419.4589
43909,1187,778,2024.994,3,6074.982
43875,812,708,20.1865,5,100.9325
43898,1046,725,183.9382,2,367.8764
43886,934,760,419.4589,5,2097.2945
43913,1243,708,20.1865,1,20.1865
43890,974,745,809.76,3,2429.28
43917,1270,765,419.4589,3,1258.3767
43905,1139,758,874.794,2,1749.588
43909,1188,747,714.7043,2,1429.4086
43875,813,742,722.5949,3,2167.7847
43898,1047,711,20.1865,6,121.119
43886,935,733,356.898,1,356.898
43913,1244,777,2024.994,5,10124.97
43897,1025,716,28.8404,2,57.6808
43917,1271,763,419.4589,3,1258.3767
43905,1140,729,183.9382,2,367.8764
43909,1189,745,809.76,1,809.76
43875,814,714,28.8404,2,57.6808
43898,1048,753,2146.962,3,6440.886
43886,936,716,28.8404,1,28.8404
43913,1245,775,2024.994,4,8099.976
43897,1026,772,2039.994,5,10199.97
43917,1272,753,2146.962,2,4293.924
43905,1141,755,874.794,1,874.794
43909,1190,709,5.7,2,11.4
43876,815,762,419.4589,2,838.9178
43898,1049,708,20.1865,8,161.492
43886,937,730,183.9382,1,183.9382
43913,1246,712,5.1865,2,10.373
43897,1027,778,2024.994,2,4049.988
43917,1273,738,178.5808,2,357.1616
43905,1142,761,419.4589,2,838.9178
43910,1191,762,419.4589,2,838.9178
43876,816,758,874.794,1,874.794
43898,1050,760,419.4589,3,1258.3767
43886,938,755,874.794,1,874.794
43913,1247,707,20.1865,5,100.9325
43897,1028,777,2024.994,4,8099.976
43917,1274,729,183.9382,3,551.8146
43907,1157,715,28.8404,2,57.6808
43910,1192,760,419.4589,4,1677.8356
43876,817,763,419.4589,3,1258.3767
43898,1051,715,27.879,11,300.53562
43886,939,722,178.5808,1,178.5808
43913,1248,709,5.7,5,28.5
43897,1029,775,2024.994,2,4049.988
43917,1275,711,20.1865,3,60.5595
43907,1158,764,419.4589,2,838.9178
43910,1193,758,874.794,4,3499.176
43876,818,754,874.794,2,1749.588
43898,1052,764,419.4589,2,838.9178
43886,940,714,28.8404,5,144.202
43913,1249,711,20.1865,2,40.373
43897,1030,709,5.7,10,57.0
43917,1276,712,5.1865,4,20.746
43907,1159,730,183.9382,2,367.8764
43910,1194,764,419.4589,2,838.9178
43876,819,725,183.9382,2,367.8764
43898,1053,729,183.9382,4,735.7528
43886,941,766,419.4589,1,419.4589
43910,1195,749,2146.962,2,4293.924
43897,1031,715,28.8404,2,57.6808
43917,1277,754,874.794,5,4373.97
43907,1160,722,178.5808,2,357.1616
43910,1196,756,874.794,1,874.794
43876,820,761,419.4589,2,838.9178
43898,1054,732,356.898,3,1070.694
43886,942,762,419.4589,3,1258.3767
43910,1197,733,356.898,1,356.898
43897,1032,707,20.1865,4,80.746
43917,1278,761,419.4589,1,419.4589
43907,1161,765,419.4589,1,419.4589
43910,1198,738,178.5808,1,178.5808
43876,821,770,419.4589,2,838.9178
43898,1055,756,874.794,2,1749.588
43886,943,753,2146.962,2,4293.924
43910,1199,770,419.4589,3,1258.3767
43897,1033,771,2039.994,6,12239.964
43917,1279,762,419.4589,3,1258.3767
43907,1162,714,28.8404,1,28.8404
43910,1200,766,419.4589,1,419.4589
43876,822,729,183.9382,2,367.8764
43898,1056,758,874.794,10,8747.94
43886,944,715,28.8404,4,115.3616
43910,1201,768,419.4589,1,419.4589
43897,1034,776,2024.994,5,10124.97
43917,1280,758,874.794,7,6123.558
43907,1163,753,2146.962,1,2146.962
43910,1202,761,419.4589,5,2097.2945
43893,997,770,419.4589,1,419.4589
43898,1057,714,28.8404,3,86.5212
43901,1089,772,2039.994,3,6119.982
43910,1203,732,356.898,1,356.898
43897,1035,708,20.1865,4,80.746
43917,1281,715,28.8404,6,173.0424
43907,1164,762,419.4589,5,2097.2945
43910,1204,725,183.9382,1,183.9382
43894,998,710,5.7,3,17.1
43898,1058,765,419.4589,8,3355.6712
43901,1090,773,2039.994,3,6119.982
43910,1205,726,183.9382,2,367.8764
43897,1036,711,20.1865,4,80.746
43917,1282,725,183.9382,2,367.8764
43907,1165,707,20.1865,2,40.373
43910,1206,754,874.794,2,1749.588
43894,999,777,2024.994,2,4049.988
43898,1059,738,178.5808,2,357.1616
43901,1091,711,20.1865,1,20.1865
43917,1283,770,419.4589,2,838.9178
43897,1037,774,2039.994,1,2039.994
43898,1060,726,183.9382,2,367.8764
43907,1166,761,419.4589,4,1677.8356
43919,1285,753,3578.27,1,3578.27
43894,1000,775,2024.994,3,6074.982
43898,1061,762,419.4589,7,2936.2123
43901,1092,771,2039.994,2,4079.988
43898,1062,761,419.4589,5,2097.2945
43897,1038,712,5.1865,3,15.5595
43898,1063,722,178.5808,5,892.904
43907,1167,708,20.1865,1,20.1865
43898,1064,749,2146.962,2,4293.924
43894,1001,776,2024.994,4,8099.976
43898,1065,763,419.4589,6,2516.7534
43901,1093,776,2024.994,1,2024.994
43898,1066,766,419.4589,3,1258.3767
43904,1120,756,874.794,1,874.794
43921,1287,752,3578.27,1,3578.27
43907,1168,760,419.4589,3,1258.3767
43894,1002,709,5.7,8,45.6
43901,1094,709,5.7,5,28.5
43904,1121,725,183.9382,2,367.8764
43907,1169,729,183.9382,1,183.9382
43894,1003,778,2024.994,5,10124.97
43901,1095,715,28.8404,6,173.0424
43904,1122,732,356.898,1,356.898
43907,1170,711,20.1865,1,20.1865
43894,1004,771,2039.994,2,4079.988
43901,1096,708,20.1865,3,60.5595
43904,1123,763,419.4589,4,1677.8356
43907,1171,763,419.4589,4,1677.8356
43908,1179,733,356.898,1,356.898
43901,1097,707,20.1865,2,40.373
43904,1124,760,419.4589,1,419.4589
43907,1172,738,178.5808,1,178.5808
43908,1180,749,2146.962,1,2146.962
43901,1098,775,2024.994,2,4049.988
43904,1125,755,874.794,1,874.794
43907,1173,726,183.9382,1,183.9382
43908,1181,715,28.8404,2,57.6808
43903,1119,707,20.1865,1,20.1865
43904,1126,753,2146.962,2,4293.924
43907,1174,770,419.4589,3,1258.3767
43911,1207,760,419.4589,7,2936.2123
43918,1284,752,3578.27,1,3578.27
43904,1127,761,419.4589,2,838.9178
43907,1175,756,874.794,1,874.794
43911,1208,758,874.794,3,2624.382
43920,1286,752,3578.27,1,3578.27
43904,1128,729,183.9382,1,183.9382
43907,1176,755,874.794,1,874.794
43911,1209,738,178.5808,4,714.3232
43907,1177,716,28.8404,3,86.5212
43904,1129,738,178.5808,1,178.5808
43907,1178,712,5.1865,2,10.373
43911,1210,754,874.794,3,2624.382
43914,1250,778,2024.994,1,2024.994
43904,1130,762,419.4589,1,419.4589
43914,1251,709,5.7,4,22.8
43911,1211,725,183.9382,2,367.8764
43914,1252,773,2039.994,1,2039.994
43904,1131,758,874.794,1,874.794
43914,1253,776,2024.994,1,2024.994
43911,1212,715,28.8404,2,57.6808
43914,1254,771,2039.994,1,2039.994
43915,1255,778,2024.994,2,4049.988
43916,1256,775,2024.994,5,10124.97
43911,1213,762,419.4589,4,1677.8356
43916,1257,714,28.8404,3,86.5212
43922,1288,749,3578.27,1,3578.27
43916,1258,776,2024.994,6,12149.964
43911,1214,712,5.1865,2,10.373
43916,1259,708,20.1865,2,40.373
43911,1215,763,419.4589,3,1258.3767
43916,1260,716,28.8404,2,57.6808
43911,1216,761,419.4589,3,1258.3767
43916,1261,774,2039.994,3,6119.982
43911,1217,711,20.1865,5,100.9325
43916,1262,745,809.76,1,809.76
43911,1218,753,2146.962,2,4293.924
43916,1263,711,20.1865,2,40.373
43911,1219,765,419.4589,1,419.4589
43916,1264,712,5.1865,2,10.373
43911,1220,770,419.4589,2,838.9178
43916,1265,773,2039.994,2,4079.988
43911,1221,729,183.9382,3,551.8146
43916,1266,707,20.1865,2,40.373
43912,1222,756,874.794,1,874.794
43916,1267,741,818.7,2,1637.4
43912,1223,732,356.898,4,1427.592
43916,1268,772,2039.994,2,4079.988
43912,1224,714,28.8404,2,57.6808
43916,1269,715,28.8404,6,173.0424
43912,1225,760,419.4589,1,419.4589
43912,1226,716,28.8404,3,86.5212
43912,1227,761,419.4589,5,2097.2945
43912,1228,725,183.9382,2,367.8764
43912,1229,755,874.794,1,874.794
43912,1230,765,419.4589,2,838.9178
43912,1231,729,183.9382,1,183.9382
43912,1232,707,20.1865,2,40.373
43912,1233,770,419.4589,2,838.9178
43912,1234,753,2146.962,1,2146.962
43912,1235,708,20.1865,1,20.1865
43912,1236,738,178.5808,1,178.5808
43912,1237,754,874.794,3,2624.382
43924,1290,749,3578.27,1,3578.27
43925,1291,753,3578.27,1,3578.27
43923,1289,751,3578.27,1,3578.27
43929,1295,760,699.0982,1,699.0982
43927,1293,753,3578.27,1,3578.27
43926,1292,778,3374.99,1,3374.99
43928,1294,752,3578.27,1,3578.27
43933,1299,774,3399.99,1,3399.99
43934,1300,773,3399.99,1,3399.99
43931,1297,752,3578.27,1,3578.27
43930,1296,751,3578.27,1,3578.27
43932,1298,753,3578.27,1,3578.27
43940,1306,767,699.0982,1,699.0982
43938,1304,749,3578.27,1,3578.27
43939,1305,751,3578.27,1,3578.27
43936,1302,750,3578.27,1,3578.27
43935,1301,766,699.0982,1,699.0982
43937,1303,751,3578.27,1,3578.27
43942,1308,749,3578.27,1,3578.27
43943,1309,768,699.0982,1,699.0982
43945,1311,749,3578.27,1,3578.27
43941,1307,753,3578.27,1,3578.27
43947,1313,749,3578.27,1,3578.27
43946,1312,752,3578.27,1,3578.27
43944,1310,771,3399.99,1,3399.99
43948,1314,772,3399.99,1,3399.99
43951,1317,750,3578.27,1,3578.27
43950,1316,750,3578.27,1,3578.27
43949,1315,749,3578.27,1,3578.27
43952,1318,751,3578.27,1,3578.27
43955,1321,753,3578.27,1,3578.27
43954,1320,750,3578.27,1,3578.27
43956,1322,771,3399.99,1,3399.99
43953,1319,770,699.0982,1,699.0982
43958,1324,751,3578.27,1,3578.27
43959,1325,775,3374.99,1,3374.99
43957,1323,752,3578.27,1,3578.27
43960,1326,776,3374.99,1,3374.99
43965,1331,778,3374.99,1,3374.99
43964,1330,751,3578.27,1,3578.27
43961,1327,750,3578.27,1,3578.27
43963,1329,753,3578.27,1,3578.27
43962,1328,751,3578.27,1,3578.27
43966,1332,774,3399.99,1,3399.99
43971,1337,753,3578.27,1,3578.27
43968,1334,752,3578.27,1,3578.27
43967,1333,752,3578.27,1,3578.27
43970,1336,750,3578.27,1,3578.27
43969,1335,749,3578.27,1,3578.27
43977,1343,751,3578.27,1,3578.27
43972,1338,753,3578.27,1,3578.27
43974,1340,751,3578.27,1,3578.27
43973,1339,751,3578.27,1,3578.27
43975,1341,751,3578.27,1,3578.27
43976,1342,749,3578.27,1,3578.27
43978,1344,749,3578.27,1,3578.27
43980,1346,778,3374.99,1,3374.99
43981,1347,753,3578.27,1,3578.27
43979,1345,760,699.0982,1,699.0982
43982,1348,770,699.0982,1,699.0982
43985,1351,752,3578.27,1,3578.27
43983,1349,753,3578.27,1,3578.27
43984,1350,750,3578.27,1,3578.27
43986,1352,749,3578.27,1,3578.27
43992,1358,750,3578.27,1,3578.27
43990,1356,771,3399.99,1,3399.99
43989,1355,751,3578.27,1,3578.27
43988,1354,771,3399.99,1,3399.99
43987,1353,749,3578.27,1,3578.27
